Variable,Value
makam,buselikasiran
form,kupe
usul,aksaksemai
title,buselikten
composer,ahmet_avni_konuk
filename,buselikasiran--kupe--aksaksemai--buselikten--ahmet_avni_konuk.txt
note_count,91
unique_note_count,13
minimum_koma53,-1
maximum_koma53,349
mean_koma53,299.4065934065934
median_koma53,314.0
std_koma53,66.85223806142719
koma53_range,350
total_unit_duration,10.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.10989010989010989
median_unit_duration,0.125
std_unit_duration,0.05655063130592709
most_common_note,A4
most_common_note_count,20
