Variable,Value
makam,segah
form,sarki
usul,duyek
title,leyla_bir
composer,sadettin_kaynak
filename,segah--sarki--duyek--leyla_bir--sadettin_kaynak.txt
note_count,468
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,313.1688034188034
median_koma53,318.0
std_koma53,61.21425958999955
koma53_range,372
total_unit_duration,55.125
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.11778846153846154
median_unit_duration,0.0625
std_unit_duration,0.10599932762798658
most_common_note,D5
most_common_note_count,94
