Variable,Value
makam,muhayyerkurdi
form,sarki
usul,semai
title,duydum_ki
composer,selahattin_altinbas
filename,muhayyerkurdi--sarki--semai--duydum_ki--selahattin_altinbas.txt
note_count,478
unique_note_count,13
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.68619246861925
median_koma53,327.0
std_koma53,48.13391802791037
koma53_range,381
total_unit_duration,144.25
minimum_unit_duration,0.125
maximum_unit_duration,1.5
mean_unit_duration,0.30177824267782427
median_unit_duration,0.25
std_unit_duration,0.21091041792514229
most_common_note,F5
most_common_note_count,81
