Variable,Value
makam,rengidil
form,sazeseri
usul,devrituran
title,
composer,ADJE1495
filename,rengidil--sazeseri--devrituran----ADJE1495.txt
note_count,1041
unique_note_count,28
minimum_koma53,-1
maximum_koma53,376
mean_koma53,284.2718539865514
median_koma53,309.0
std_koma53,90.8384558587905
koma53_range,377
total_unit_duration,144.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.138328530259366
median_unit_duration,0.125
std_unit_duration,0.05931351385330536
most_common_note,C5
most_common_note_count,137
