Variable,Value
makam,neva
form,agirsemai
usul,aksaksemai
title,sevdi_bu_gonul
composer,ama_kadri_efendi
filename,neva--agirsemai--aksaksemai--sevdi_bu_gonul--ama_kadri_efendi.txt
note_count,495
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,312.3959595959596
median_koma53,327.0
std_koma53,68.80513456382846
koma53_range,359
total_unit_duration,61.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.12424242424242424
median_unit_duration,0.125
std_unit_duration,0.06524993266459846
most_common_note,D5
most_common_note_count,138
