Variable,Value
makam,sedaraban
form,sarki
usul,devrihindi
title,bade-i_vuslat
composer,faize_ergin
filename,sedaraban--sarki--devrihindi--bade-i_vuslat--faize_ergin.txt
note_count,476
unique_note_count,24
minimum_koma53,-1
maximum_koma53,371
mean_koma53,316.5504201680672
median_koma53,322.0
std_koma53,33.371711623247506
koma53_range,372
total_unit_duration,73.75
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.15493697478991597
median_unit_duration,0.125
std_unit_duration,0.10429864115019048
most_common_note,D5
most_common_note_count,82
