Variable,Value
makam,huseyniasiran
form,sarki
usul,curcuna
title,cemalin_semine
composer,zekai_dede
filename,huseyniasiran--sarki--curcuna--cemalin_semine--zekai_dede.txt
note_count,421
unique_note_count,12
minimum_koma53,-1
maximum_koma53,367
mean_koma53,306.0855106888361
median_koma53,327.0
std_koma53,73.82267882302581
koma53_range,368
total_unit_duration,80.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.1903206650831354
median_unit_duration,0.125
std_unit_duration,0.10894441254290425
most_common_note,E5
most_common_note_count,68
