Variable,Value
makam,acemasiran
form,selam
usul,agirduyek
title,her_ruz
composer,huseyin_fahreddin_dede
filename,acemasiran--selam--agirduyek--her_ruz--huseyin_fahreddin_dede.txt
note_count,712
unique_note_count,19
minimum_koma53,-1
maximum_koma53,362
mean_koma53,304.7626404494382
median_koma53,318.0
std_koma53,71.90068637192418
koma53_range,363
total_unit_duration,168.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.23595505617977527
median_unit_duration,0.25
std_unit_duration,0.1534523618991576
most_common_note,C5
most_common_note_count,106
