Variable,Value
makam,hicazkar
form,sarki
usul,duyek
title,leyla_acep
composer,sadettin_kaynak
filename,hicazkar--sarki--duyek--leyla_acep--sadettin_kaynak.txt
note_count,524
unique_note_count,23
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.89694656488547
median_koma53,327.0
std_koma53,76.24939500890923
koma53_range,372
total_unit_duration,100.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.1922709923664122
median_unit_duration,0.125
std_unit_duration,0.1801584796589443
most_common_note,D5
most_common_note_count,83
