Variable,Value
makam,huzzam
form,sarki
usul,curcuna
title,gokyuzune_ciksan
composer,omer_sami_gupgup
filename,huzzam--sarki--curcuna--gokyuzune_ciksan--omer_sami_gupgup.txt
note_count,426
unique_note_count,10
minimum_koma53,-1
maximum_koma53,363
mean_koma53,311.71596244131456
median_koma53,333.0
std_koma53,88.72591811078055
koma53_range,364
total_unit_duration,82.625
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.19395539906103287
median_unit_duration,0.125
std_unit_duration,0.09708316813684767
most_common_note,G5
most_common_note_count,94
