Variable,Value
makam,tahir
form,turku
usul,sofyan
title,bahcalarda_mor
composer,gaziantep
filename,tahir--turku--sofyan--bahcalarda_mor--gaziantep.txt
note_count,216
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,300.49074074074076
median_koma53,318.0
std_koma53,83.43179867500416
koma53_range,350
total_unit_duration,21.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.09837962962962964
median_unit_duration,0.0625
std_unit_duration,0.059646307138087135
most_common_note,C5
most_common_note_count,57
