Variable,Value
makam,neveser
form,seyir
usul,senginsemai
title,1
composer,erol_bingol
filename,neveser--seyir--senginsemai--1--erol_bingol.txt
note_count,62
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,307.741935483871
median_koma53,322.0
std_koma53,58.96093051623279
koma53_range,359
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.1935483870967742
median_unit_duration,0.125
std_unit_duration,0.10837713863026538
most_common_note,D5
most_common_note_count,14
