Variable,Value
makam,nikriz
form,turku
usul,devrituran
title,ben_giderim
composer,
filename,nikriz--turku--devrituran--ben_giderim--.txt
note_count,297
unique_note_count,12
minimum_koma53,-1
maximum_koma53,349
mean_koma53,303.15824915824913
median_koma53,310.0
std_koma53,61.353361829120715
koma53_range,350
total_unit_duration,53.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.17845117845117844
median_unit_duration,0.125
std_unit_duration,0.07712830531021332
most_common_note,B4b4
most_common_note_count,63
