Variable,Value
makam,ussak
form,sarki
usul,nimsofyan
title,gordum_seni
composer,sadettin_kaynak
filename,ussak--sarki--nimsofyan--gordum_seni--sadettin_kaynak.txt
note_count,439
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,292.29612756264237
median_koma53,318.0
std_koma53,97.85276311791188
koma53_range,372
total_unit_duration,43.75
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09965831435079726
median_unit_duration,0.0625
std_unit_duration,0.0835823305887663
most_common_note,D5
most_common_note_count,75
