Variable,Value
makam,hicazkar
form,kupe
usul,devrirevanihindi
title,dun_gece
composer,ahmet_avni_konuk
filename,hicazkar--kupe--devrirevanihindi--dun_gece--ahmet_avni_konuk.txt
note_count,118
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,314.8135593220339
median_koma53,332.0
std_koma53,81.74255491883554
koma53_range,372
total_unit_duration,14.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.11864406779661017
median_unit_duration,0.0625
std_unit_duration,0.09222941717184713
most_common_note,G5
most_common_note_count,19
