Variable,Value
makam,nisaburek
form,sarki
usul,aydin
title,meclise_gel
composer,tanburi_mustafa_cavus
filename,nisaburek--sarki--aydin--meclise_gel--tanburi_mustafa_cavus.txt
note_count,332
unique_note_count,15
minimum_koma53,-1
maximum_koma53,367
mean_koma53,310.8734939759036
median_koma53,327.0
std_koma53,80.39323081683648
koma53_range,368
total_unit_duration,49.625
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.14947289156626506
median_unit_duration,0.125
std_unit_duration,0.05593297553624928
most_common_note,E5
most_common_note_count,62
