Variable,Value
makam,segah-maye
form,kupe
usul,darb
title,maye-i
composer,ahmet_avni_konuk
filename,segah-maye--kupe--darb--maye-i--ahmet_avni_konuk.txt
note_count,109
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,299.0
median_koma53,318.0
std_koma53,79.75460047104679
koma53_range,350
total_unit_duration,24.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.875
mean_unit_duration,0.22018348623853212
median_unit_duration,0.125
std_unit_duration,0.1975684675103805
most_common_note,D5
most_common_note_count,25
