Variable,Value
makam,kurdilihicazkar
form,sarki
usul,turkaksagi
title,yalancidir_hep
composer,selahaddin_pinar
filename,kurdilihicazkar--sarki--turkaksagi--yalancidir_hep--selahaddin_pinar.txt
note_count,522
unique_note_count,18
minimum_koma53,-1
maximum_koma53,384
mean_koma53,321.92337164750955
median_koma53,340.0
std_koma53,77.91824711778158
koma53_range,385
total_unit_duration,50.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.09602490421455939
median_unit_duration,0.0625
std_unit_duration,0.07787247716059303
most_common_note,G5
most_common_note_count,70
