Variable,Value
makam,muhayyersunbule
form,sarki
usul,duyek
title,ey_gonca-i
composer,iii_selim
filename,muhayyersunbule--sarki--duyek--ey_gonca-i--iii_selim.txt
note_count,331
unique_note_count,19
minimum_koma53,-1
maximum_koma53,380
mean_koma53,317.7462235649547
median_koma53,340.0
std_koma53,83.15004114103569
koma53_range,381
total_unit_duration,36.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10913897280966767
median_unit_duration,0.0625
std_unit_duration,0.0878633405515695
most_common_note,A5
most_common_note_count,44
