Variable,Value
makam,ussak
form,turku
usul,devrihindi
title,menteseli
composer,konya
filename,ussak--turku--devrihindi--menteseli--konya.txt
note_count,573
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,310.13961605584643
median_koma53,312.0
std_koma53,45.928015101689304
koma53_range,359
total_unit_duration,49.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.08573298429319372
median_unit_duration,0.0625
std_unit_duration,0.059466482105892664
most_common_note,A4
most_common_note_count,130
