Variable,Value
makam,suzidil
form,yuruksemai
usul,yuruksemai
title,ceyhun_arayan
composer,tanburi_ali_efendi
filename,suzidil--yuruksemai--yuruksemai--ceyhun_arayan--tanburi_ali_efendi.txt
note_count,732
unique_note_count,23
minimum_koma53,-1
maximum_koma53,380
mean_koma53,317.551912568306
median_koma53,331.0
std_koma53,62.64403405893513
koma53_range,381
total_unit_duration,107.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.14719945355191258
median_unit_duration,0.125
std_unit_duration,0.13296118688596023
most_common_note,E5
most_common_note_count,98
