Variable,Value
makam,ussak
form,sarki
usul,aksak
title,bag-i_husnun
composer,kemal_emin_bara
filename,ussak--sarki--aksak--bag-i_husnun--kemal_emin_bara.txt
note_count,475
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,301.78736842105263
median_koma53,327.0
std_koma53,83.77944125389865
koma53_range,359
total_unit_duration,58.625
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.5
mean_unit_duration,0.12342105263157895
median_unit_duration,0.125
std_unit_duration,0.09312659769694336
most_common_note,D5
most_common_note_count,101
