Variable,Value
makam,hisar
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,hisar--seyir--duyek--1--sefik_gurmeric.txt
note_count,104
unique_note_count,14
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.36538461538464
median_koma53,336.0
std_koma53,91.95123841717727
koma53_range,372
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.15384615384615385
median_unit_duration,0.125
std_unit_duration,0.09811755078206573
most_common_note,E5
most_common_note_count,18
