Variable,Value
makam,segah
form,sarki
usul,senginsemai
title,ruhunda_olen
composer,sadi_isilay
filename,segah--sarki--senginsemai--ruhunda_olen--sadi_isilay.txt
note_count,570
unique_note_count,18
minimum_koma53,-1
maximum_koma53,375
mean_koma53,309.8666666666667
median_koma53,327.0
std_koma53,65.32670183816215
koma53_range,376
total_unit_duration,59.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10394736842105264
median_unit_duration,0.0625
std_unit_duration,0.08488835844580717
most_common_note,D5
most_common_note_count,123
