Variable,Value
makam,rast
form,sarki
usul,curcuna
title,anlatayim_halimi
composer,tanburi_ali_efendi
filename,rast--sarki--curcuna--anlatayim_halimi--tanburi_ali_efendi.txt
note_count,247
unique_note_count,14
minimum_koma53,-1
maximum_koma53,358
mean_koma53,305.14574898785423
median_koma53,318.0
std_koma53,76.65461427984634
koma53_range,359
total_unit_duration,48.875
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.1978744939271255
median_unit_duration,0.125
std_unit_duration,0.13408276338227293
most_common_note,D5
most_common_note_count,45
