Variable,Value
makam,isfahan
form,taksim
usul,serbest
title,
composer,tanburi_cemil_bey
filename,isfahan--taksim--serbest----tanburi_cemil_bey.txt
note_count,684
unique_note_count,20
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.71783625730995
median_koma53,327.0
std_koma53,76.63205754530942
koma53_range,372
total_unit_duration,68.5625
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.10023757309941521
median_unit_duration,0.0625
std_unit_duration,0.0824157597721214
most_common_note,E5
most_common_note_count,107
