Variable,Value
makam,muhayyerkurdi
form,sarki
usul,duyek
title,var_mi_hacet
composer,nikogos_aga
filename,muhayyerkurdi--sarki--duyek--var_mi_hacet--nikogos_aga.txt
note_count,582
unique_note_count,19
minimum_koma53,-1
maximum_koma53,377
mean_koma53,323.60309278350513
median_koma53,340.0
std_koma53,72.7525373741488
koma53_range,378
total_unit_duration,57.375
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.09858247422680412
median_unit_duration,0.0625
std_unit_duration,0.06271588245913808
most_common_note,A5
most_common_note_count,97
