Variable,Value
makam,nihavent
form,fantezi
usul,duyek
title,gulmedi_bahtim
composer,yildirim_gurses
filename,nihavent--fantezi--duyek--gulmedi_bahtim--yildirim_gurses.txt
note_count,507
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,310.163708086785
median_koma53,331.0
std_koma53,99.46345598032968
koma53_range,381
total_unit_duration,128.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2527120315581854
median_unit_duration,0.25
std_unit_duration,0.15246263040228833
most_common_note,D5
most_common_note_count,73
