Variable,Value
makam,hicaz_humayun
form,durak
usul,durakevferi
title,allah_emrin
composer,
filename,hicaz_humayun--durak--durakevferi--allah_emrin--.txt
note_count,97
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,323.4742268041237
median_koma53,327.0
std_koma53,35.36273131876304
koma53_range,359
total_unit_duration,26.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.2706185567010309
median_unit_duration,0.25
std_unit_duration,0.1696642022556964
most_common_note,D5
most_common_note_count,29
