Variable,Value
makam,hicaziussak
form,nefes
usul,bektasiraksi
title,onume_bir
composer,pir_sultan_abdal
filename,hicaziussak--nefes--bektasiraksi--onume_bir--pir_sultan_abdal.txt
note_count,207
unique_note_count,8
minimum_koma53,-1
maximum_koma53,336
mean_koma53,281.0096618357488
median_koma53,310.0
std_koma53,95.4123391878774
koma53_range,337
total_unit_duration,40.125
minimum_unit_duration,0.125
maximum_unit_duration,0.375
mean_unit_duration,0.19384057971014493
median_unit_duration,0.125
std_unit_duration,0.08317929339774258
most_common_note,A4
most_common_note_count,40
