Variable,Value
makam,acemasiran
form,sarki
usul,agiraksak
title,bir_haber
composer,bimen_sen
filename,acemasiran--sarki--agiraksak--bir_haber--bimen_sen.txt
note_count,548
unique_note_count,20
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.06021897810217
median_koma53,336.0
std_koma53,50.887498469667456
koma53_range,381
total_unit_duration,71.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.6875
mean_unit_duration,0.1311587591240876
median_unit_duration,0.125
std_unit_duration,0.08385590592124327
most_common_note,F5
most_common_note_count,86
