Variable,Value
makam,huzzam
form,sarki
usul,duyek
title,a_canim
composer,tanburi_mustafa_cavus
filename,huzzam--sarki--duyek--a_canim--tanburi_mustafa_cavus.txt
note_count,514
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,310.14396887159535
median_koma53,327.0
std_koma53,81.47575664373787
koma53_range,372
total_unit_duration,48.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.0936284046692607
median_unit_duration,0.0625
std_unit_duration,0.05106818102918192
most_common_note,D5
most_common_note_count,109
