Variable,Value
makam,hicaz_uzzal
form,sarki
usul,aksak
title,gozlerin_komur
composer,avni_anil
filename,hicaz_uzzal--sarki--aksak--gozlerin_komur--avni_anil.txt
note_count,464
unique_note_count,13
minimum_koma53,-1
maximum_koma53,363
mean_koma53,302.25431034482756
median_koma53,336.0
std_koma53,100.91103358128602
koma53_range,364
total_unit_duration,81.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.17483836206896552
median_unit_duration,0.125
std_unit_duration,0.19247268677878093
most_common_note,A5
most_common_note_count,71
