Variable,Value
makam,huseyni
form,turku
usul,aksak
title,demirciler_demir
composer,_anonim_
filename,huseyni--turku--aksak--demirciler_demir--_anonim_.txt
note_count,292
unique_note_count,11
minimum_koma53,0
maximum_koma53,362
mean_koma53,322.7842465753425
median_koma53,327.0
std_koma53,23.51685858219015
koma53_range,362
total_unit_duration,36.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.625
mean_unit_duration,0.12371575342465753
median_unit_duration,0.125
std_unit_duration,0.0956723523018173
most_common_note,D5
most_common_note_count,64
