Variable,Value
makam,rast
form,sarki
usul,duyek
title,bir_gonul
composer,ferit_sidal
filename,rast--sarki--duyek--bir_gonul--ferit_sidal.txt
note_count,474
unique_note_count,10
minimum_koma53,-1
maximum_koma53,349
mean_koma53,300.1244725738397
median_koma53,318.0
std_koma53,80.91038103503762
koma53_range,350
total_unit_duration,48.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.1015295358649789
median_unit_duration,0.0625
std_unit_duration,0.06287257594968931
most_common_note,D5
most_common_note_count,93
