Variable,Value
makam,saba
form,ornek_oz
usul,sofyan
title,3
composer,ruhi_ayangil
filename,saba--ornek_oz--sofyan--3--ruhi_ayangil.txt
note_count,28
unique_note_count,8
minimum_koma53,305
maximum_koma53,354
mean_koma53,327.92857142857144
median_koma53,324.0
std_koma53,15.092133274407786
koma53_range,49
total_unit_duration,4.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14285714285714285
median_unit_duration,0.08333333333333333
std_unit_duration,0.11726509409354924
most_common_note,D5b4
most_common_note_count,6
