Variable,Value
makam,kurdilihicazkar
form,sarki
usul,semai
title,canandan_uzak
composer,neveser_kokdes
filename,kurdilihicazkar--sarki--semai--canandan_uzak--neveser_kokdes.txt
note_count,366
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,313.0382513661202
median_koma53,327.0
std_koma53,70.60570554928252
koma53_range,381
total_unit_duration,109.5
minimum_unit_duration,0.0625
maximum_unit_duration,0.75
mean_unit_duration,0.29918032786885246
median_unit_duration,0.25
std_unit_duration,0.18135999995740446
most_common_note,G5
most_common_note_count,46
