Variable,Value
makam,huseyni
form,sarki
usul,aksak
title,hayal_deryasina
composer,selahaddin_pinar
filename,huseyni--sarki--aksak--hayal_deryasina--selahaddin_pinar.txt
note_count,709
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,306.1861777150917
median_koma53,336.0
std_koma53,92.25852145154938
koma53_range,368
total_unit_duration,94.625
minimum_unit_duration,0.03125
maximum_unit_duration,1.0
mean_unit_duration,0.1334626234132581
median_unit_duration,0.125
std_unit_duration,0.11785896559638868
most_common_note,E5
most_common_note_count,126
