Variable,Value
makam,hicaz_humayun
form,beste
usul,agircenber
title,dusmesin_miskin
composer,zaharya
filename,hicaz_humayun--beste--agircenber--dusmesin_miskin--zaharya.txt
note_count,1137
unique_note_count,20
minimum_koma53,-1
maximum_koma53,367
mean_koma53,303.48109058927
median_koma53,322.0
std_koma53,74.57603079563904
koma53_range,368
total_unit_duration,192.5
minimum_unit_duration,0.03125
maximum_unit_duration,0.875
mean_unit_duration,0.1693051890941073
median_unit_duration,0.125
std_unit_duration,0.10747437347834916
most_common_note,D5
most_common_note_count,209
