Variable,Value
makam,huseyni
form,sarki
usul,aksak
title,ezelden_asinanim
composer,serif_icli
filename,huseyni--sarki--aksak--ezelden_asinanim--serif_icli.txt
note_count,449
unique_note_count,12
minimum_koma53,-1
maximum_koma53,366
mean_koma53,321.1403118040089
median_koma53,327.0
std_koma53,48.3336192602563
koma53_range,367
total_unit_duration,44.375
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.375
mean_unit_duration,0.09883073496659243
median_unit_duration,0.0625
std_unit_duration,0.06469024411923054
most_common_note,D5
most_common_note_count,103
