Variable,Value
makam,nihavent
form,mars
usul,sofyan
title,yilmam_olumden
composer,ali_rifat_cagatay
filename,nihavent--mars--sofyan--yilmam_olumden--ali_rifat_cagatay.txt
note_count,147
unique_note_count,11
minimum_koma53,-1
maximum_koma53,358
mean_koma53,308.04761904761904
median_koma53,327.0
std_koma53,80.52212606102827
koma53_range,359
total_unit_duration,22.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.14965986394557823
median_unit_duration,0.125
std_unit_duration,0.07795197385171605
most_common_note,D5
most_common_note_count,38
