Variable,Value
makam,huseyni
form,sarki
usul,curcuna
title,senin_yazin
composer,sadettin_kaynak
filename,huseyni--sarki--curcuna--senin_yazin--sadettin_kaynak.txt
note_count,194
unique_note_count,12
minimum_koma53,-1
maximum_koma53,371
mean_koma53,301.86082474226805
median_koma53,327.0
std_koma53,95.17922124512907
koma53_range,372
total_unit_duration,36.375
minimum_unit_duration,0.08333333333333333
maximum_unit_duration,1.875
mean_unit_duration,0.1875
median_unit_duration,0.125
std_unit_duration,0.1634100001590667
most_common_note,D5
most_common_note_count,34
