Variable,Value
makam,huseyni
form,mars
usul,sofyan
title,ceddin_deden
composer,kaptanzade_ali_riza_bey
filename,huseyni--mars--sofyan--ceddin_deden--kaptanzade_ali_riza_bey.txt
note_count,251
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,310.23107569721117
median_koma53,327.0
std_koma53,67.86276144129597
koma53_range,350
total_unit_duration,46.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.18426294820717132
median_unit_duration,0.1875
std_unit_duration,0.11768115644262385
most_common_note,E5
most_common_note_count,68
