Variable,Value
makam,evic
form,sarki
usul,agiraksak
title,bir_goren
composer,ali_icinger
filename,evic--sarki--agiraksak--bir_goren--ali_icinger.txt
note_count,538
unique_note_count,21
minimum_koma53,-1
maximum_koma53,380
mean_koma53,322.2788104089219
median_koma53,336.0
std_koma53,58.678592698192226
koma53_range,381
total_unit_duration,62.875
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.11686802973977695
median_unit_duration,0.0625
std_unit_duration,0.09797319206147893
most_common_note,F5#4
most_common_note_count,77
