Variable,Value
makam,suzinak
form,sarki
usul,turkaksagi
title,beni_candan
composer,haci_arif_bey
filename,suzinak--sarki--turkaksagi--beni_candan--haci_arif_bey.txt
note_count,248
unique_note_count,11
minimum_koma53,-1
maximum_koma53,362
mean_koma53,310.10887096774195
median_koma53,318.0
std_koma53,65.70915120868841
koma53_range,363
total_unit_duration,25.0
minimum_unit_duration,0.03125
maximum_unit_duration,0.375
mean_unit_duration,0.10080645161290322
median_unit_duration,0.0625
std_unit_duration,0.07093532273972737
most_common_note,C5
most_common_note_count,47
