Variable,Value
makam,nihavent
form,beste
usul,muhammes
title,naledendir_ney
composer,ali_rifat_cagatay
filename,nihavent--beste--muhammes--naledendir_ney--ali_rifat_cagatay.txt
note_count,406
unique_note_count,13
minimum_koma53,-1
maximum_koma53,358
mean_koma53,304.2783251231527
median_koma53,327.0
std_koma53,79.83605963428181
koma53_range,359
total_unit_duration,65.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.16009852216748768
median_unit_duration,0.125
std_unit_duration,0.08193035372807901
most_common_note,D5
most_common_note_count,86
