Variable,Value
makam,huseyni
form,yuruksemai
usul,senginsemai
title,ben_gibi
composer,tabi_mustafa_efendi
filename,huseyni--yuruksemai--senginsemai--ben_gibi--tabi_mustafa_efendi.txt
note_count,736
unique_note_count,12
minimum_koma53,-1
maximum_koma53,358
mean_koma53,314.1222826086956
median_koma53,318.0
std_koma53,50.67196080332156
koma53_range,359
total_unit_duration,183.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.5
mean_unit_duration,0.2496603260869565
median_unit_duration,0.25
std_unit_duration,0.16676195608571892
most_common_note,D5
most_common_note_count,135
