Variable,Value
makam,beyati
form,sarki
usul,duyek
title,zaman_icinde
composer,semahat_ozdenses
filename,beyati--sarki--duyek--zaman_icinde--semahat_ozdenses.txt
note_count,356
unique_note_count,11
minimum_koma53,-1
maximum_koma53,371
mean_koma53,294.6123595505618
median_koma53,327.0
std_koma53,106.00016616540228
koma53_range,372
total_unit_duration,52.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.75
mean_unit_duration,0.14676966292134833
median_unit_duration,0.125
std_unit_duration,0.0827834033233809
most_common_note,D5
most_common_note_count,83
