Variable,Value
makam,huseyni
form,ornek_oz
usul,sofyan
title,2
composer,ruhi_ayangil
filename,huseyni--ornek_oz--sofyan--2--ruhi_ayangil.txt
note_count,19
unique_note_count,8
minimum_koma53,305
maximum_koma53,358
mean_koma53,335.42105263157896
median_koma53,336.0
std_koma53,14.610938784477288
koma53_range,53
total_unit_duration,4.0
minimum_unit_duration,0.125
maximum_unit_duration,0.5
mean_unit_duration,0.21052631578947367
median_unit_duration,0.125
std_unit_duration,0.11823816286586465
most_common_note,E5
most_common_note_count,5
