Variable,Value
makam,beyati
form,seyir
usul,sofyan
title,1
composer,erol_bingol
filename,beyati--seyir--sofyan--1--erol_bingol.txt
note_count,111
unique_note_count,11
minimum_koma53,305
maximum_koma53,362
mean_koma53,328.3693693693694
median_koma53,327.0
std_koma53,13.2135797420188
koma53_range,57
total_unit_duration,16.0
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14414414414414414
median_unit_duration,0.125
std_unit_duration,0.10210594736901711
most_common_note,D5
most_common_note_count,24
