Variable,Value
makam,hicaz_humayun
form,sarki
usul,curcuna
title,nerde_o
composer,alaeddin_yavasca
filename,hicaz_humayun--sarki--curcuna--nerde_o--alaeddin_yavasca.txt
note_count,691
unique_note_count,17
minimum_koma53,-1
maximum_koma53,371
mean_koma53,311.9768451519537
median_koma53,336.0
std_koma53,84.12714350713561
koma53_range,372
total_unit_duration,120.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.125
mean_unit_duration,0.1738422575976845
median_unit_duration,0.125
std_unit_duration,0.13691691725652871
most_common_note,D5
most_common_note_count,114
