Variable,Value
makam,hicaz
form,sarki
usul,duyek
title,yalan_degil
composer,yusuf_nalkesen
filename,hicaz--sarki--duyek--yalan_degil--yusuf_nalkesen.txt
note_count,413
unique_note_count,13
minimum_koma53,-1
maximum_koma53,371
mean_koma53,321.30750605326875
median_koma53,336.0
std_koma53,68.74100023585144
koma53_range,372
total_unit_duration,65.125
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15768765133171914
median_unit_duration,0.125
std_unit_duration,0.16586605876640387
most_common_note,E5
most_common_note_count,73
