Variable,Value
makam,sultaniyegah
form,murabba
usul,hafif
title,dergahina_vardim
composer,erol_sayan
filename,sultaniyegah--murabba--hafif--dergahina_vardim--erol_sayan.txt
note_count,421
unique_note_count,17
minimum_koma53,-1
maximum_koma53,362
mean_koma53,321.83847980997626
median_koma53,327.0
std_koma53,45.71727340084193
koma53_range,363
total_unit_duration,80.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.19061757719714964
median_unit_duration,0.125
std_unit_duration,0.09478361233091405
most_common_note,E5
most_common_note_count,93
