Variable,Value
makam,dilkeshaveran
form,seyir
usul,duyek
title,1
composer,sefik_gurmeric
filename,dilkeshaveran--seyir--duyek--1--sefik_gurmeric.txt
note_count,77
unique_note_count,14
minimum_koma53,-1
maximum_koma53,367
mean_koma53,306.68831168831167
median_koma53,327.0
std_koma53,83.8360335385717
koma53_range,368
total_unit_duration,12.0
minimum_unit_duration,0.0625
maximum_unit_duration,1.0
mean_unit_duration,0.15584415584415584
median_unit_duration,0.125
std_unit_duration,0.13512580054147835
most_common_note,D5
most_common_note_count,14
