Variable,Value
makam,ussak
form,sarki
usul,turkaksagi
title,hoy_deniz
composer,sadettin_kaynak
filename,ussak--sarki--turkaksagi--hoy_deniz--sadettin_kaynak.txt
note_count,232
unique_note_count,8
minimum_koma53,-1
maximum_koma53,336
mean_koma53,255.89655172413794
median_koma53,309.0
std_koma53,121.39559170343712
koma53_range,337
total_unit_duration,37.625
minimum_unit_duration,0.125
maximum_unit_duration,0.625
mean_unit_duration,0.16217672413793102
median_unit_duration,0.125
std_unit_duration,0.06500834959061028
most_common_note,A4
most_common_note_count,49
