Variable,Value
makam,hicaz
form,turku
usul,evfer
title,suruverin_cezveler
composer,istanbul
filename,hicaz--turku--evfer--suruverin_cezveler--istanbul.txt
note_count,187
unique_note_count,7
minimum_koma53,-1
maximum_koma53,340
mean_koma53,271.1550802139037
median_koma53,310.0
std_koma53,107.82025321627918
koma53_range,341
total_unit_duration,27.125
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.14505347593582887
median_unit_duration,0.125
std_unit_duration,0.04866080012736852
most_common_note,A4
most_common_note_count,42
