Variable,Value
makam,mahur
form,agirsemai
usul,aksaksemai
title,cihani_lal-i
composer,itri
filename,mahur--agirsemai--aksaksemai--cihani_lal-i--itri.txt
note_count,254
unique_note_count,16
minimum_koma53,-1
maximum_koma53,371
mean_koma53,327.61811023622045
median_koma53,336.0
std_koma53,50.9315574495888
koma53_range,372
total_unit_duration,24.875
minimum_unit_duration,0.0625
maximum_unit_duration,0.25
mean_unit_duration,0.09793307086614174
median_unit_duration,0.0625
std_unit_duration,0.06484749096004518
most_common_note,G5
most_common_note_count,37
