Variable,Value
makam,nikriz
form,nakis
usul,yuruksemai
title,meclis-i_meyde
composer,kassamzade_mehmet_efendi
filename,nikriz--nakis--yuruksemai--meclis-i_meyde--kassamzade_mehmet_efendi.txt
note_count,612
unique_note_count,17
minimum_koma53,-1
maximum_koma53,367
mean_koma53,301.43464052287584
median_koma53,327.0
std_koma53,87.24940628032898
koma53_range,368
total_unit_duration,181.75
minimum_unit_duration,0.0625
maximum_unit_duration,1.25
mean_unit_duration,0.29697712418300654
median_unit_duration,0.25
std_unit_duration,0.1877484323098728
most_common_note,D5
most_common_note_count,128
