Variable,Value
makam,isfahan
form,sarki
usul,devrihindi
title,dil-i_bicare
composer,mahmud_celaleddin_pasa
filename,isfahan--sarki--devrihindi--dil-i_bicare--mahmud_celaleddin_pasa.txt
note_count,483
unique_note_count,15
minimum_koma53,-1
maximum_koma53,371
mean_koma53,330.27950310559004
median_koma53,327.0
std_koma53,25.787886243951963
koma53_range,372
total_unit_duration,70.25
minimum_unit_duration,0.0625
maximum_unit_duration,0.5
mean_unit_duration,0.14544513457556935
median_unit_duration,0.125
std_unit_duration,0.09190855319019578
most_common_note,D5
most_common_note_count,103
