Variable,Value
makam,ussak
form,turku
usul,sofyan
title,nesini_soyleyim
composer,asik_seyrani
filename,ussak--turku--sofyan--nesini_soyleyim--asik_seyrani.txt
note_count,285
unique_note_count,8
minimum_koma53,-1
maximum_koma53,349
mean_koma53,313.2736842105263
median_koma53,318.0
std_koma53,43.22234736895978
koma53_range,350
total_unit_duration,23.25
minimum_unit_duration,0.03125
maximum_unit_duration,0.25
mean_unit_duration,0.08157894736842106
median_unit_duration,0.0625
std_unit_duration,0.03879833304119378
most_common_note,D5
most_common_note_count,70
