Variable,Value
makam,nihavent
form,medhal
usul,sofyan
title,
composer,ali_rifat_cagatay
filename,nihavent--medhal--sofyan----ali_rifat_cagatay.txt
note_count,237
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,309.24050632911394
median_koma53,327.0
std_koma53,77.05361580235622
koma53_range,372
total_unit_duration,34.8125
minimum_unit_duration,0.041666666666666664
maximum_unit_duration,0.75
mean_unit_duration,0.14688818565400844
median_unit_duration,0.08333333333333333
std_unit_duration,0.11837580120872337
most_common_note,D5
most_common_note_count,35
