Variable,Value
makam,muhayyerkurdi
form,sarki
usul,curcuna
title,bakisi_cagirir
composer,selahaddin_pinar
filename,muhayyerkurdi--sarki--curcuna--bakisi_cagirir--selahaddin_pinar.txt
note_count,635
unique_note_count,18
minimum_koma53,-1
maximum_koma53,371
mean_koma53,318.37007874015745
median_koma53,336.0
std_koma53,77.07514084803594
koma53_range,372
total_unit_duration,98.25
minimum_unit_duration,0.03125
maximum_unit_duration,1.125
mean_unit_duration,0.1547244094488189
median_unit_duration,0.125
std_unit_duration,0.13079382005606524
most_common_note,A5
most_common_note_count,84
