Variable,Value
makam,muhayyerkurdi
form,turku
usul,aksak
title,bulbulum_altin
composer,
filename,muhayyerkurdi--turku--aksak--bulbulum_altin--.txt
note_count,622
unique_note_count,8
minimum_koma53,0
maximum_koma53,358
mean_koma53,333.39067524115757
median_koma53,336.0
std_koma53,20.937375602683737
koma53_range,358
total_unit_duration,60.5625
minimum_unit_duration,0.0625
maximum_unit_duration,0.375
mean_unit_duration,0.09736736334405145
median_unit_duration,0.0625
std_unit_duration,0.05099505529178662
most_common_note,F5
most_common_note_count,143
