Variable,Value
makam,sehnaz
form,ilahi
usul,duyek
title,zahid_bize
composer,selahaddin_demirtas
filename,sehnaz--ilahi--duyek--zahid_bize--selahaddin_demirtas.txt
note_count,149
unique_note_count,16
minimum_koma53,-1
maximum_koma53,380
mean_koma53,323.06040268456377
median_koma53,336.0
std_koma53,74.83316833878233
koma53_range,381
total_unit_duration,18.125
minimum_unit_duration,0.03125
maximum_unit_duration,0.5
mean_unit_duration,0.12164429530201343
median_unit_duration,0.125
std_unit_duration,0.07817911467019123
most_common_note,A5
most_common_note_count,27
